index,unit1_rgb,unit1_beam_32,unit1_beam_64
423,../../../Scenario5/unit1/camera_data/image_BS1_2039_03_24_19.jpg,22,43
1387,../../../Scenario5/unit1/camera_data/image_BS1_5340_03_31_21.jpg,4,7
814,../../../Scenario5/unit1/camera_data/image_BS1_3599_03_27_38.jpg,30,59
331,../../../Scenario5/unit1/camera_data/image_BS1_1265_03_22_40.jpg,4,7
1795,../../../Scenario5/unit1/camera_data/image_BS1_7039_03_34_59.jpg,26,52
1859,../../../Scenario5/unit1/camera_data/image_BS1_7453_03_35_52.jpg,2,3
1714,../../../Scenario5/unit1/camera_data/image_BS1_6820_03_34_31.jpg,23,44
134,../../../Scenario5/unit1/camera_data/image_BS1_593_03_21_14.jpg,7,13
1847,../../../Scenario5/unit1/camera_data/image_BS1_7439_03_35_50.jpg,9,17
2111,../../../Scenario5/unit1/camera_data/image_BS1_9291_03_39_50.jpg,14,27
709,../../../Scenario5/unit1/camera_data/image_BS1_2879_03_26_06.jpg,6,11
471,../../../Scenario5/unit1/camera_data/image_BS1_2276_03_24_49.jpg,20,39
2243,../../../Scenario5/unit1/camera_data/image_BS1_9867_03_41_05.jpg,25,49
1710,../../../Scenario5/unit1/camera_data/image_BS1_6816_03_34_30.jpg,24,48
92,../../../Scenario5/unit1/camera_data/image_BS1_353_03_20_43.jpg,6,11
436,../../../Scenario5/unit1/camera_data/image_BS1_2052_03_24_21.jpg,28,55
2095,../../../Scenario5/unit1/camera_data/image_BS1_9274_03_39_48.jpg,24,47
1585,../../../Scenario5/unit1/camera_data/image_BS1_6281_03_33_22.jpg,5,10
1380,../../../Scenario5/unit1/camera_data/image_BS1_5333_03_31_20.jpg,2,3
1780,../../../Scenario5/unit1/camera_data/image_BS1_7024_03_34_57.jpg,15,30
12,../../../Scenario5/unit1/camera_data/image_BS1_271_03_20_32.jpg,28,55
211,../../../Scenario5/unit1/camera_data/image_BS1_670_03_21_23.jpg,26,51
54,../../../Scenario5/unit1/camera_data/image_BS1_314_03_20_38.jpg,18,34
2227,../../../Scenario5/unit1/camera_data/image_BS1_9850_03_41_03.jpg,28,55
1916,../../../Scenario5/unit1/camera_data/image_BS1_7863_03_36_45.jpg,28,55
387,../../../Scenario5/unit1/camera_data/image_BS1_1322_03_22_47.jpg,30,60
1677,../../../Scenario5/unit1/camera_data/image_BS1_6545_03_33_55.jpg,26,52
2294,../../../Scenario5/unit1/camera_data/image_BS1_9921_03_41_12.jpg,3,6
922,../../../Scenario5/unit1/camera_data/image_BS1_3898_03_28_16.jpg,15,29
1686,../../../Scenario5/unit1/camera_data/image_BS1_6554_03_33_57.jpg,30,59
616,../../../Scenario5/unit1/camera_data/image_BS1_2610_03_25_32.jpg,25,49
620,../../../Scenario5/unit1/camera_data/image_BS1_2614_03_25_32.jpg,27,53
629,../../../Scenario5/unit1/camera_data/image_BS1_2623_03_25_33.jpg,30,58
750,../../../Scenario5/unit1/camera_data/image_BS1_3342_03_27_06.jpg,11,21
578,../../../Scenario5/unit1/camera_data/image_BS1_2572_03_25_27.jpg,15,29
2274,../../../Scenario5/unit1/camera_data/image_BS1_9899_03_41_09.jpg,12,26
631,../../../Scenario5/unit1/camera_data/image_BS1_2625_03_25_34.jpg,30,59
882,../../../Scenario5/unit1/camera_data/image_BS1_3672_03_27_47.jpg,2,3
168,../../../Scenario5/unit1/camera_data/image_BS1_627_03_21_18.jpg,14,26
794,../../../Scenario5/unit1/camera_data/image_BS1_3388_03_27_11.jpg,27,53
597,../../../Scenario5/unit1/camera_data/image_BS1_2591_03_25_29.jpg,20,39
1736,../../../Scenario5/unit1/camera_data/image_BS1_6842_03_34_34.jpg,11,21
978,../../../Scenario5/unit1/camera_data/image_BS1_4088_03_28_41.jpg,24,48
1379,../../../Scenario5/unit1/camera_data/image_BS1_5332_03_31_20.jpg,2,2
1544,../../../Scenario5/unit1/camera_data/image_BS1_6239_03_33_16.jpg,25,48
2206,../../../Scenario5/unit1/camera_data/image_BS1_9530_03_40_21.jpg,25,49
1937,../../../Scenario5/unit1/camera_data/image_BS1_8053_03_37_09.jpg,29,57
1195,../../../Scenario5/unit1/camera_data/image_BS1_4800_03_30_12.jpg,6,11
2234,../../../Scenario5/unit1/camera_data/image_BS1_9858_03_41_04.jpg,28,55
1784,../../../Scenario5/unit1/camera_data/image_BS1_7028_03_34_57.jpg,19,37
662,../../../Scenario5/unit1/camera_data/image_BS1_2830_03_26_00.jpg,23,45
2188,../../../Scenario5/unit1/camera_data/image_BS1_9512_03_40_19.jpg,18,34
768,../../../Scenario5/unit1/camera_data/image_BS1_3360_03_27_08.jpg,19,37
1463,../../../Scenario5/unit1/camera_data/image_BS1_5900_03_32_33.jpg,6,11
1657,../../../Scenario5/unit1/camera_data/image_BS1_6525_03_33_53.jpg,22,42
663,../../../Scenario5/unit1/camera_data/image_BS1_2832_03_26_00.jpg,22,43
852,../../../Scenario5/unit1/camera_data/image_BS1_3640_03_27_43.jpg,17,33
958,../../../Scenario5/unit1/camera_data/image_BS1_4068_03_28_38.jpg,30,60
249,../../../Scenario5/unit1/camera_data/image_BS1_1001_03_22_06.jpg,26,52
769,../../../Scenario5/unit1/camera_data/image_BS1_3361_03_27_08.jpg,19,37
60,../../../Scenario5/unit1/camera_data/image_BS1_320_03_20_39.jpg,17,32
2223,../../../Scenario5/unit1/camera_data/image_BS1_9846_03_41_02.jpg,30,59
1584,../../../Scenario5/unit1/camera_data/image_BS1_6280_03_33_21.jpg,7,13
282,../../../Scenario5/unit1/camera_data/image_BS1_1034_03_22_10.jpg,15,29
1216,../../../Scenario5/unit1/camera_data/image_BS1_4821_03_30_15.jpg,12,23
966,../../../Scenario5/unit1/camera_data/image_BS1_4076_03_28_39.jpg,29,56
1729,../../../Scenario5/unit1/camera_data/image_BS1_6835_03_34_33.jpg,15,28
1441,../../../Scenario5/unit1/camera_data/image_BS1_5394_03_31_28.jpg,29,57
442,../../../Scenario5/unit1/camera_data/image_BS1_2058_03_24_21.jpg,31,62
1433,../../../Scenario5/unit1/camera_data/image_BS1_5386_03_31_27.jpg,26,51
1645,../../../Scenario5/unit1/camera_data/image_BS1_6513_03_33_51.jpg,17,33
1088,../../../Scenario5/unit1/camera_data/image_BS1_4372_03_29_17.jpg,28,56
2164,../../../Scenario5/unit1/camera_data/image_BS1_9488_03_40_16.jpg,9,17
1872,../../../Scenario5/unit1/camera_data/image_BS1_7817_03_36_39.jpg,5,9
303,../../../Scenario5/unit1/camera_data/image_BS1_1055_03_22_13.jpg,6,11
2108,../../../Scenario5/unit1/camera_data/image_BS1_9288_03_39_50.jpg,15,29
2189,../../../Scenario5/unit1/camera_data/image_BS1_9513_03_40_19.jpg,19,34
873,../../../Scenario5/unit1/camera_data/image_BS1_3662_03_27_46.jpg,6,11
2289,../../../Scenario5/unit1/camera_data/image_BS1_9914_03_41_11.jpg,7,13
260,../../../Scenario5/unit1/camera_data/image_BS1_1012_03_22_08.jpg,22,43
895,../../../Scenario5/unit1/camera_data/image_BS1_3870_03_28_13.jpg,4,7
1968,../../../Scenario5/unit1/camera_data/image_BS1_8084_03_37_13.jpg,20,39
727,../../../Scenario5/unit1/camera_data/image_BS1_3319_03_27_03.jpg,2,3
2053,../../../Scenario5/unit1/camera_data/image_BS1_8611_03_38_21.jpg,18,36
2085,../../../Scenario5/unit1/camera_data/image_BS1_9263_03_39_47.jpg,29,57
1876,../../../Scenario5/unit1/camera_data/image_BS1_7821_03_36_39.jpg,7,13
1812,../../../Scenario5/unit1/camera_data/image_BS1_7403_03_35_46.jpg,28,55
1557,../../../Scenario5/unit1/camera_data/image_BS1_6253_03_33_18.jpg,19,37
1383,../../../Scenario5/unit1/camera_data/image_BS1_5336_03_31_20.jpg,2,4
50,../../../Scenario5/unit1/camera_data/image_BS1_310_03_20_37.jpg,19,37
547,../../../Scenario5/unit1/camera_data/image_BS1_2541_03_25_23.jpg,9,17
2194,../../../Scenario5/unit1/camera_data/image_BS1_9518_03_40_20.jpg,20,40
535,../../../Scenario5/unit1/camera_data/image_BS1_2529_03_25_21.jpg,7,13
1824,../../../Scenario5/unit1/camera_data/image_BS1_7415_03_35_47.jpg,23,44
2021,../../../Scenario5/unit1/camera_data/image_BS1_8578_03_38_17.jpg,2,3
1290,../../../Scenario5/unit1/camera_data/image_BS1_4897_03_30_24.jpg,30,58
1924,../../../Scenario5/unit1/camera_data/image_BS1_7871_03_36_46.jpg,30,59
1035,../../../Scenario5/unit1/camera_data/image_BS1_4318_03_29_10.jpg,4,7
425,../../../Scenario5/unit1/camera_data/image_BS1_2041_03_24_19.jpg,23,45
417,../../../Scenario5/unit1/camera_data/image_BS1_2033_03_24_18.jpg,19,34
1671,../../../Scenario5/unit1/camera_data/image_BS1_6539_03_33_55.jpg,25,49
1,../../../Scenario5/unit1/camera_data/image_BS1_259_03_20_31.jpg,30,60
889,../../../Scenario5/unit1/camera_data/image_BS1_3864_03_28_12.jpg,2,2
1353,../../../Scenario5/unit1/camera_data/image_BS1_5146_03_30_56.jpg,9,17
386,../../../Scenario5/unit1/camera_data/image_BS1_1321_03_22_47.jpg,31,60
2139,../../../Scenario5/unit1/camera_data/image_BS1_9462_03_40_13.jpg,8,4
1648,../../../Scenario5/unit1/camera_data/image_BS1_6516_03_33_52.jpg,19,37
177,../../../Scenario5/unit1/camera_data/image_BS1_636_03_21_19.jpg,17,32
2151,../../../Scenario5/unit1/camera_data/image_BS1_9474_03_40_14.jpg,5,9
513,../../../Scenario5/unit1/camera_data/image_BS1_2507_03_25_19.jpg,2,2
537,../../../Scenario5/unit1/camera_data/image_BS1_2531_03_25_22.jpg,7,13
2091,../../../Scenario5/unit1/camera_data/image_BS1_9270_03_39_48.jpg,26,51
439,../../../Scenario5/unit1/camera_data/image_BS1_2055_03_24_21.jpg,30,59
362,../../../Scenario5/unit1/camera_data/image_BS1_1296_03_22_44.jpg,19,38
1839,../../../Scenario5/unit1/camera_data/image_BS1_7430_03_35_49.jpg,14,27
116,../../../Scenario5/unit1/camera_data/image_BS1_575_03_21_11.jpg,2,4
899,../../../Scenario5/unit1/camera_data/image_BS1_3874_03_28_13.jpg,6,11
337,../../../Scenario5/unit1/camera_data/image_BS1_1271_03_22_41.jpg,7,13
2137,../../../Scenario5/unit1/camera_data/image_BS1_9319_03_39_54.jpg,2,3
714,../../../Scenario5/unit1/camera_data/image_BS1_2884_03_26_07.jpg,3,6
435,../../../Scenario5/unit1/camera_data/image_BS1_2051_03_24_21.jpg,28,55
2018,../../../Scenario5/unit1/camera_data/image_BS1_8575_03_38_17.jpg,2,3
31,../../../Scenario5/unit1/camera_data/image_BS1_291_03_20_35.jpg,23,45
773,../../../Scenario5/unit1/camera_data/image_BS1_3365_03_27_08.jpg,20,39
1356,../../../Scenario5/unit1/camera_data/image_BS1_5149_03_30_56.jpg,9,17
1457,../../../Scenario5/unit1/camera_data/image_BS1_5893_03_32_32.jpg,3,4
408,../../../Scenario5/unit1/camera_data/image_BS1_2024_03_24_17.jpg,12,22
1126,../../../Scenario5/unit1/camera_data/image_BS1_4596_03_29_46.jpg,24,46
2291,../../../Scenario5/unit1/camera_data/image_BS1_9917_03_41_11.jpg,6,11
1836,../../../Scenario5/unit1/camera_data/image_BS1_7427_03_35_49.jpg,17,32
2218,../../../Scenario5/unit1/camera_data/image_BS1_9542_03_40_23.jpg,30,58
294,../../../Scenario5/unit1/camera_data/image_BS1_1046_03_22_12.jpg,9,17
306,../../../Scenario5/unit1/camera_data/image_BS1_1058_03_22_13.jpg,6,11
1661,../../../Scenario5/unit1/camera_data/image_BS1_6529_03_33_53.jpg,22,43
147,../../../Scenario5/unit1/camera_data/image_BS1_606_03_21_15.jpg,9,17
1629,../../../Scenario5/unit1/camera_data/image_BS1_6496_03_33_49.jpg,12,23
791,../../../Scenario5/unit1/camera_data/image_BS1_3384_03_27_11.jpg,26,52
1397,../../../Scenario5/unit1/camera_data/image_BS1_5350_03_31_22.jpg,9,17
1722,../../../Scenario5/unit1/camera_data/image_BS1_6828_03_34_32.jpg,19,37
1547,../../../Scenario5/unit1/camera_data/image_BS1_6242_03_33_17.jpg,24,48
479,../../../Scenario5/unit1/camera_data/image_BS1_2284_03_24_50.jpg,15,29
789,../../../Scenario5/unit1/camera_data/image_BS1_3382_03_27_11.jpg,25,49
1103,../../../Scenario5/unit1/camera_data/image_BS1_4573_03_29_43.jpg,30,59
1237,../../../Scenario5/unit1/camera_data/image_BS1_4843_03_30_17.jpg,16,32
626,../../../Scenario5/unit1/camera_data/image_BS1_2620_03_25_33.jpg,28,55
643,../../../Scenario5/unit1/camera_data/image_BS1_2811_03_25_57.jpg,29,57
40,../../../Scenario5/unit1/camera_data/image_BS1_300_03_20_36.jpg,22,42
1525,../../../Scenario5/unit1/camera_data/image_BS1_6219_03_33_14.jpg,30,60
457,../../../Scenario5/unit1/camera_data/image_BS1_2261_03_24_47.jpg,26,52
231,../../../Scenario5/unit1/camera_data/image_BS1_982_03_22_04.jpg,30,60
1167,../../../Scenario5/unit1/camera_data/image_BS1_4638_03_29_51.jpg,7,14
81,../../../Scenario5/unit1/camera_data/image_BS1_342_03_20_41.jpg,9,17
74,../../../Scenario5/unit1/camera_data/image_BS1_335_03_20_40.jpg,11,22
102,../../../Scenario5/unit1/camera_data/image_BS1_363_03_20_44.jpg,2,3
557,../../../Scenario5/unit1/camera_data/image_BS1_2551_03_25_24.jpg,11,22
1622,../../../Scenario5/unit1/camera_data/image_BS1_6489_03_33_48.jpg,10,19
229,../../../Scenario5/unit1/camera_data/image_BS1_980_03_22_03.jpg,30,60
2235,../../../Scenario5/unit1/camera_data/image_BS1_9859_03_41_04.jpg,28,55
822,../../../Scenario5/unit1/camera_data/image_BS1_3608_03_27_39.jpg,28,54
1142,../../../Scenario5/unit1/camera_data/image_BS1_4613_03_29_48.jpg,17,34
926,../../../Scenario5/unit1/camera_data/image_BS1_3902_03_28_17.jpg,17,32
542,../../../Scenario5/unit1/camera_data/image_BS1_2536_03_25_22.jpg,9,16
1293,../../../Scenario5/unit1/camera_data/image_BS1_4900_03_30_25.jpg,30,59
508,../../../Scenario5/unit1/camera_data/image_BS1_2315_03_24_54.jpg,2,2
1819,../../../Scenario5/unit1/camera_data/image_BS1_7410_03_35_46.jpg,25,49
1404,../../../Scenario5/unit1/camera_data/image_BS1_5357_03_31_23.jpg,12,22
1972,../../../Scenario5/unit1/camera_data/image_BS1_8088_03_37_13.jpg,19,38
1965,../../../Scenario5/unit1/camera_data/image_BS1_8081_03_37_13.jpg,20,39
234,../../../Scenario5/unit1/camera_data/image_BS1_985_03_22_04.jpg,30,59
1834,../../../Scenario5/unit1/camera_data/image_BS1_7425_03_35_48.jpg,17,34
1371,../../../Scenario5/unit1/camera_data/image_BS1_5164_03_30_58.jpg,3,6
1976,../../../Scenario5/unit1/camera_data/image_BS1_8092_03_37_14.jpg,17,34
2229,../../../Scenario5/unit1/camera_data/image_BS1_9852_03_41_03.jpg,29,57
2296,../../../Scenario5/unit1/camera_data/image_BS1_9923_03_41_12.jpg,3,6
1852,../../../Scenario5/unit1/camera_data/image_BS1_7444_03_35_51.jpg,6,10
1280,../../../Scenario5/unit1/camera_data/image_BS1_4886_03_30_23.jpg,25,49
463,../../../Scenario5/unit1/camera_data/image_BS1_2267_03_24_48.jpg,24,47
1759,../../../Scenario5/unit1/camera_data/image_BS1_7003_03_34_54.jpg,2,2
993,../../../Scenario5/unit1/camera_data/image_BS1_4105_03_28_43.jpg,17,32
2170,../../../Scenario5/unit1/camera_data/image_BS1_9494_03_40_17.jpg,11,21
1726,../../../Scenario5/unit1/camera_data/image_BS1_6832_03_34_32.jpg,17,33
1139,../../../Scenario5/unit1/camera_data/image_BS1_4610_03_29_48.jpg,19,37
284,../../../Scenario5/unit1/camera_data/image_BS1_1036_03_22_11.jpg,14,26
1770,../../../Scenario5/unit1/camera_data/image_BS1_7014_03_34_56.jpg,9,17
447,../../../Scenario5/unit1/camera_data/image_BS1_2251_03_24_46.jpg,30,59
1007,../../../Scenario5/unit1/camera_data/image_BS1_4119_03_28_45.jpg,9,17
983,../../../Scenario5/unit1/camera_data/image_BS1_4093_03_28_41.jpg,22,43
1929,../../../Scenario5/unit1/camera_data/image_BS1_8045_03_37_08.jpg,30,59
1684,../../../Scenario5/unit1/camera_data/image_BS1_6552_03_33_56.jpg,28,55
65,../../../Scenario5/unit1/camera_data/image_BS1_325_03_20_39.jpg,15,28
59,../../../Scenario5/unit1/camera_data/image_BS1_319_03_20_38.jpg,16,34
1863,../../../Scenario5/unit1/camera_data/image_BS1_7808_03_36_38.jpg,2,2
256,../../../Scenario5/unit1/camera_data/image_BS1_1008_03_22_07.jpg,23,46
1434,../../../Scenario5/unit1/camera_data/image_BS1_5387_03_31_27.jpg,26,51
1458,../../../Scenario5/unit1/camera_data/image_BS1_5894_03_32_32.jpg,4,7
867,../../../Scenario5/unit1/camera_data/image_BS1_3655_03_27_45.jpg,9,17
1541,../../../Scenario5/unit1/camera_data/image_BS1_6236_03_33_16.jpg,26,51
1901,../../../Scenario5/unit1/camera_data/image_BS1_7846_03_36_42.jpg,20,39
2078,../../../Scenario5/unit1/camera_data/image_BS1_8636_03_38_25.jpg,29,57
1340,../../../Scenario5/unit1/camera_data/image_BS1_5132_03_30_54.jpg,15,29
644,../../../Scenario5/unit1/camera_data/image_BS1_2812_03_25_58.jpg,28,55
1998,../../../Scenario5/unit1/camera_data/image_BS1_8114_03_37_17.jpg,7,14
2112,../../../Scenario5/unit1/camera_data/image_BS1_9292_03_39_51.jpg,13,26
2050,../../../Scenario5/unit1/camera_data/image_BS1_8608_03_38_21.jpg,17,33
2171,../../../Scenario5/unit1/camera_data/image_BS1_9495_03_40_17.jpg,11,21
632,../../../Scenario5/unit1/camera_data/image_BS1_2626_03_25_34.jpg,30,59
802,../../../Scenario5/unit1/camera_data/image_BS1_3396_03_27_12.jpg,29,57
2080,../../../Scenario5/unit1/camera_data/image_BS1_8638_03_38_25.jpg,30,59
35,../../../Scenario5/unit1/camera_data/image_BS1_295_03_20_35.jpg,23,45
1166,../../../Scenario5/unit1/camera_data/image_BS1_4637_03_29_51.jpg,9,17
1632,../../../Scenario5/unit1/camera_data/image_BS1_6499_03_33_50.jpg,14,26
1437,../../../Scenario5/unit1/camera_data/image_BS1_5390_03_31_27.jpg,28,55
676,../../../Scenario5/unit1/camera_data/image_BS1_2846_03_26_02.jpg,17,33
1509,../../../Scenario5/unit1/camera_data/image_BS1_5947_03_32_39.jpg,26,51
656,../../../Scenario5/unit1/camera_data/image_BS1_2824_03_25_59.jpg,25,49
20,../../../Scenario5/unit1/camera_data/image_BS1_279_03_20_33.jpg,26,51
1179,../../../Scenario5/unit1/camera_data/image_BS1_4650_03_29_53.jpg,3,6
623,../../../Scenario5/unit1/camera_data/image_BS1_2617_03_25_33.jpg,28,54
370,../../../Scenario5/unit1/camera_data/image_BS1_1304_03_22_45.jpg,23,46
2133,../../../Scenario5/unit1/camera_data/image_BS1_9315_03_39_53.jpg,2,3
808,../../../Scenario5/unit1/camera_data/image_BS1_3402_03_27_13.jpg,31,60
251,../../../Scenario5/unit1/camera_data/image_BS1_1003_03_22_06.jpg,25,48
1029,../../../Scenario5/unit1/camera_data/image_BS1_4312_03_29_09.jpg,2,3
1614,../../../Scenario5/unit1/camera_data/image_BS1_6479_03_33_47.jpg,6,11
164,../../../Scenario5/unit1/camera_data/image_BS1_623_03_21_17.jpg,13,26
730,../../../Scenario5/unit1/camera_data/image_BS1_3322_03_27_03.jpg,3,6
1887,../../../Scenario5/unit1/camera_data/image_BS1_7832_03_36_41.jpg,12,23
1783,../../../Scenario5/unit1/camera_data/image_BS1_7027_03_34_57.jpg,19,36
1817,../../../Scenario5/unit1/camera_data/image_BS1_7408_03_35_46.jpg,26,52
199,../../../Scenario5/unit1/camera_data/image_BS1_658_03_21_22.jpg,23,44
209,../../../Scenario5/unit1/camera_data/image_BS1_668_03_21_23.jpg,26,52
289,../../../Scenario5/unit1/camera_data/image_BS1_1041_03_22_11.jpg,12,22
2244,../../../Scenario5/unit1/camera_data/image_BS1_9868_03_41_05.jpg,25,49
1546,../../../Scenario5/unit1/camera_data/image_BS1_6241_03_33_16.jpg,24,47
749,../../../Scenario5/unit1/camera_data/image_BS1_3341_03_27_05.jpg,10,20
1164,../../../Scenario5/unit1/camera_data/image_BS1_4635_03_29_51.jpg,9,17
409,../../../Scenario5/unit1/camera_data/image_BS1_2025_03_24_17.jpg,12,23
1577,../../../Scenario5/unit1/camera_data/image_BS1_6273_03_33_21.jpg,9,17
23,../../../Scenario5/unit1/camera_data/image_BS1_282_03_20_34.jpg,25,52
205,../../../Scenario5/unit1/camera_data/image_BS1_664_03_21_23.jpg,25,49
189,../../../Scenario5/unit1/camera_data/image_BS1_648_03_21_21.jpg,20,39
1125,../../../Scenario5/unit1/camera_data/image_BS1_4595_03_29_46.jpg,24,47
341,../../../Scenario5/unit1/camera_data/image_BS1_1275_03_22_41.jpg,9,17
642,../../../Scenario5/unit1/camera_data/image_BS1_2810_03_25_57.jpg,29,57
2060,../../../Scenario5/unit1/camera_data/image_BS1_8618_03_38_22.jpg,22,42
2077,../../../Scenario5/unit1/camera_data/image_BS1_8635_03_38_25.jpg,28,56
2159,../../../Scenario5/unit1/camera_data/image_BS1_9482_03_40_15.jpg,7,13
1699,../../../Scenario5/unit1/camera_data/image_BS1_6805_03_34_29.jpg,28,55
907,../../../Scenario5/unit1/camera_data/image_BS1_3882_03_28_14.jpg,9,17
1883,../../../Scenario5/unit1/camera_data/image_BS1_7828_03_36_40.jpg,10,20
1455,../../../Scenario5/unit1/camera_data/image_BS1_5891_03_32_32.jpg,2,3
532,../../../Scenario5/unit1/camera_data/image_BS1_2526_03_25_21.jpg,6,10
830,../../../Scenario5/unit1/camera_data/image_BS1_3618_03_27_41.jpg,25,49
835,../../../Scenario5/unit1/camera_data/image_BS1_3623_03_27_41.jpg,24,46
976,../../../Scenario5/unit1/camera_data/image_BS1_4086_03_28_40.jpg,25,49
82,../../../Scenario5/unit1/camera_data/image_BS1_343_03_20_42.jpg,9,17
708,../../../Scenario5/unit1/camera_data/image_BS1_2878_03_26_06.jpg,6,11
1987,../../../Scenario5/unit1/camera_data/image_BS1_8103_03_37_15.jpg,12,22
52,../../../Scenario5/unit1/camera_data/image_BS1_312_03_20_38.jpg,19,37
772,../../../Scenario5/unit1/camera_data/image_BS1_3364_03_27_08.jpg,20,39
641,../../../Scenario5/unit1/camera_data/image_BS1_2809_03_25_57.jpg,30,58
1480,../../../Scenario5/unit1/camera_data/image_BS1_5917_03_32_35.jpg,12,23
720,../../../Scenario5/unit1/camera_data/image_BS1_2890_03_26_08.jpg,2,2
1113,../../../Scenario5/unit1/camera_data/image_BS1_4583_03_29_44.jpg,28,55
391,../../../Scenario5/unit1/camera_data/image_BS1_2007_03_24_15.jpg,2,2
1598,../../../Scenario5/unit1/camera_data/image_BS1_6295_03_33_23.jpg,2,3
139,../../../Scenario5/unit1/camera_data/image_BS1_598_03_21_14.jpg,8,14
1854,../../../Scenario5/unit1/camera_data/image_BS1_7446_03_35_51.jpg,5,8
1672,../../../Scenario5/unit1/camera_data/image_BS1_6540_03_33_55.jpg,25,49
562,../../../Scenario5/unit1/camera_data/image_BS1_2556_03_25_25.jpg,12,23
95,../../../Scenario5/unit1/camera_data/image_BS1_356_03_20_43.jpg,4,7
2199,../../../Scenario5/unit1/camera_data/image_BS1_9523_03_40_20.jpg,22,44
1826,../../../Scenario5/unit1/camera_data/image_BS1_7417_03_35_47.jpg,22,43
1469,../../../Scenario5/unit1/camera_data/image_BS1_5906_03_32_33.jpg,7,14
665,../../../Scenario5/unit1/camera_data/image_BS1_2834_03_26_00.jpg,21,42
1612,../../../Scenario5/unit1/camera_data/image_BS1_6477_03_33_47.jpg,6,11
1227,../../../Scenario5/unit1/camera_data/image_BS1_4833_03_30_16.jpg,15,29
2027,../../../Scenario5/unit1/camera_data/image_BS1_8584_03_38_18.jpg,6,11
609,../../../Scenario5/unit1/camera_data/image_BS1_2603_03_25_31.jpg,24,47
1991,../../../Scenario5/unit1/camera_data/image_BS1_8107_03_37_16.jpg,10,20
1682,../../../Scenario5/unit1/camera_data/image_BS1_6550_03_33_56.jpg,28,55
172,../../../Scenario5/unit1/camera_data/image_BS1_631_03_21_18.jpg,15,29
1355,../../../Scenario5/unit1/camera_data/image_BS1_5148_03_30_56.jpg,9,17
1692,../../../Scenario5/unit1/camera_data/image_BS1_6561_03_33_57.jpg,30,60
1244,../../../Scenario5/unit1/camera_data/image_BS1_4850_03_30_18.jpg,17,34
1512,../../../Scenario5/unit1/camera_data/image_BS1_5951_03_32_39.jpg,28,54
1468,../../../Scenario5/unit1/camera_data/image_BS1_5905_03_32_33.jpg,7,14
1283,../../../Scenario5/unit1/camera_data/image_BS1_4890_03_30_23.jpg,26,51
1953,../../../Scenario5/unit1/camera_data/image_BS1_8069_03_37_11.jpg,25,49
1038,../../../Scenario5/unit1/camera_data/image_BS1_4321_03_29_10.jpg,6,11
1368,../../../Scenario5/unit1/camera_data/image_BS1_5161_03_30_58.jpg,3,6
1305,../../../Scenario5/unit1/camera_data/image_BS1_5097_03_30_50.jpg,28,56
1939,../../../Scenario5/unit1/camera_data/image_BS1_8055_03_37_09.jpg,28,55
161,../../../Scenario5/unit1/camera_data/image_BS1_620_03_21_17.jpg,12,23
932,../../../Scenario5/unit1/camera_data/image_BS1_3908_03_28_18.jpg,20,39
1634,../../../Scenario5/unit1/camera_data/image_BS1_6501_03_33_50.jpg,14,27
1256,../../../Scenario5/unit1/camera_data/image_BS1_4862_03_30_20.jpg,20,39
1229,../../../Scenario5/unit1/camera_data/image_BS1_4835_03_30_16.jpg,15,29
1618,../../../Scenario5/unit1/camera_data/image_BS1_6484_03_33_48.jpg,8,14
1294,../../../Scenario5/unit1/camera_data/image_BS1_4901_03_30_25.jpg,30,58
1650,../../../Scenario5/unit1/camera_data/image_BS1_6518_03_33_52.jpg,19,38
421,../../../Scenario5/unit1/camera_data/image_BS1_2037_03_24_19.jpg,20,39
1755,../../../Scenario5/unit1/camera_data/image_BS1_6862_03_34_36.jpg,2,2
287,../../../Scenario5/unit1/camera_data/image_BS1_1039_03_22_11.jpg,12,23
1194,../../../Scenario5/unit1/camera_data/image_BS1_4799_03_30_12.jpg,4,7
2230,../../../Scenario5/unit1/camera_data/image_BS1_9853_03_41_03.jpg,28,55
17,../../../Scenario5/unit1/camera_data/image_BS1_276_03_20_33.jpg,27,54
1575,../../../Scenario5/unit1/camera_data/image_BS1_6271_03_33_20.jpg,11,21
1996,../../../Scenario5/unit1/camera_data/image_BS1_8112_03_37_16.jpg,8,14
1094,../../../Scenario5/unit1/camera_data/image_BS1_4378_03_29_18.jpg,30,59
131,../../../Scenario5/unit1/camera_data/image_BS1_590_03_21_13.jpg,6,11
1337,../../../Scenario5/unit1/camera_data/image_BS1_5129_03_30_54.jpg,16,31
488,../../../Scenario5/unit1/camera_data/image_BS1_2293_03_24_51.jpg,11,21
1375,../../../Scenario5/unit1/camera_data/image_BS1_5168_03_30_59.jpg,2,4
136,../../../Scenario5/unit1/camera_data/image_BS1_595_03_21_14.jpg,7,13
2001,../../../Scenario5/unit1/camera_data/image_BS1_8117_03_37_17.jpg,6,11
530,../../../Scenario5/unit1/camera_data/image_BS1_2524_03_25_21.jpg,5,8
2087,../../../Scenario5/unit1/camera_data/image_BS1_9265_03_39_47.jpg,28,55
212,../../../Scenario5/unit1/camera_data/image_BS1_671_03_21_23.jpg,28,54
1503,../../../Scenario5/unit1/camera_data/image_BS1_5941_03_32_38.jpg,24,47
1936,../../../Scenario5/unit1/camera_data/image_BS1_8052_03_37_09.jpg,30,58
