index,unit1_rgb,unit1_beam_32,unit1_beam_64
739,../../../Scenario6/unit1/camera_data/image4145_20_28_35.jpg,5,9
740,../../../Scenario6/unit1/camera_data/image4146_20_28_35.jpg,5,8
741,../../../Scenario6/unit1/camera_data/image4148_20_28_35.jpg,5,9
742,../../../Scenario6/unit1/camera_data/image4149_20_28_36.jpg,5,10
743,../../../Scenario6/unit1/camera_data/image4150_20_28_36.jpg,6,10
744,../../../Scenario6/unit1/camera_data/image4151_20_28_36.jpg,6,11
745,../../../Scenario6/unit1/camera_data/image4152_20_28_36.jpg,6,11
746,../../../Scenario6/unit1/camera_data/image4153_20_28_36.jpg,6,11
747,../../../Scenario6/unit1/camera_data/image4154_20_28_36.jpg,6,11
748,../../../Scenario6/unit1/camera_data/image4155_20_28_36.jpg,6,12
749,../../../Scenario6/unit1/camera_data/image4156_20_28_36.jpg,6,11
750,../../../Scenario6/unit1/camera_data/image4157_20_28_37.jpg,7,12
751,../../../Scenario6/unit1/camera_data/image4158_20_28_37.jpg,7,13
752,../../../Scenario6/unit1/camera_data/image4159_20_28_37.jpg,7,12
753,../../../Scenario6/unit1/camera_data/image4160_20_28_37.jpg,8,14
754,../../../Scenario6/unit1/camera_data/image4161_20_28_37.jpg,8,14
755,../../../Scenario6/unit1/camera_data/image4162_20_28_37.jpg,8,16
756,../../../Scenario6/unit1/camera_data/image4163_20_28_37.jpg,9,17
757,../../../Scenario6/unit1/camera_data/image4164_20_28_37.jpg,9,16
758,../../../Scenario6/unit1/camera_data/image4165_20_28_38.jpg,9,17
759,../../../Scenario6/unit1/camera_data/image4166_20_28_38.jpg,9,17
760,../../../Scenario6/unit1/camera_data/image4167_20_28_38.jpg,9,17
761,../../../Scenario6/unit1/camera_data/image4168_20_28_38.jpg,10,20
762,../../../Scenario6/unit1/camera_data/image4169_20_28_38.jpg,10,19
763,../../../Scenario6/unit1/camera_data/image4170_20_28_38.jpg,10,20
764,../../../Scenario6/unit1/camera_data/image4171_20_28_38.jpg,11,20
765,../../../Scenario6/unit1/camera_data/image4172_20_28_38.jpg,11,21
766,../../../Scenario6/unit1/camera_data/image4173_20_28_39.jpg,12,23
767,../../../Scenario6/unit1/camera_data/image4174_20_28_39.jpg,11,21
768,../../../Scenario6/unit1/camera_data/image4175_20_28_39.jpg,12,23
769,../../../Scenario6/unit1/camera_data/image4176_20_28_39.jpg,12,23
770,../../../Scenario6/unit1/camera_data/image4177_20_28_39.jpg,13,24
771,../../../Scenario6/unit1/camera_data/image4178_20_28_39.jpg,13,25
772,../../../Scenario6/unit1/camera_data/image4179_20_28_39.jpg,14,26
773,../../../Scenario6/unit1/camera_data/image4180_20_28_40.jpg,14,27
774,../../../Scenario6/unit1/camera_data/image4181_20_28_40.jpg,14,28
775,../../../Scenario6/unit1/camera_data/image4182_20_28_40.jpg,15,28
776,../../../Scenario6/unit1/camera_data/image4183_20_28_40.jpg,15,29
777,../../../Scenario6/unit1/camera_data/image4184_20_28_40.jpg,15,29
778,../../../Scenario6/unit1/camera_data/image4185_20_28_40.jpg,16,30
779,../../../Scenario6/unit1/camera_data/image4186_20_28_40.jpg,16,32
780,../../../Scenario6/unit1/camera_data/image4187_20_28_40.jpg,17,33
781,../../../Scenario6/unit1/camera_data/image4188_20_28_41.jpg,17,32
782,../../../Scenario6/unit1/camera_data/image4189_20_28_41.jpg,17,32
783,../../../Scenario6/unit1/camera_data/image4190_20_28_41.jpg,17,34
784,../../../Scenario6/unit1/camera_data/image4191_20_28_41.jpg,18,35
785,../../../Scenario6/unit1/camera_data/image4192_20_28_41.jpg,18,36
786,../../../Scenario6/unit1/camera_data/image4193_20_28_41.jpg,19,37
787,../../../Scenario6/unit1/camera_data/image4194_20_28_41.jpg,19,38
788,../../../Scenario6/unit1/camera_data/image4195_20_28_41.jpg,20,39
789,../../../Scenario6/unit1/camera_data/image4196_20_28_42.jpg,20,39
790,../../../Scenario6/unit1/camera_data/image4197_20_28_42.jpg,20,40
791,../../../Scenario6/unit1/camera_data/image4198_20_28_42.jpg,20,39
792,../../../Scenario6/unit1/camera_data/image4199_20_28_42.jpg,22,42
793,../../../Scenario6/unit1/camera_data/image4200_20_28_42.jpg,22,42
794,../../../Scenario6/unit1/camera_data/image4201_20_28_42.jpg,23,45
795,../../../Scenario6/unit1/camera_data/image4202_20_28_42.jpg,24,46
796,../../../Scenario6/unit1/camera_data/image4203_20_28_42.jpg,23,46
797,../../../Scenario6/unit1/camera_data/image4204_20_28_43.jpg,24,47
798,../../../Scenario6/unit1/camera_data/image4205_20_28_43.jpg,25,48
799,../../../Scenario6/unit1/camera_data/image4206_20_28_43.jpg,25,48
800,../../../Scenario6/unit1/camera_data/image4207_20_28_43.jpg,24,47
801,../../../Scenario6/unit1/camera_data/image4208_20_28_43.jpg,26,50
802,../../../Scenario6/unit1/camera_data/image4209_20_28_43.jpg,26,52
803,../../../Scenario6/unit1/camera_data/image4210_20_28_43.jpg,26,52
804,../../../Scenario6/unit1/camera_data/image4211_20_28_43.jpg,26,51
805,../../../Scenario6/unit1/camera_data/image4212_20_28_44.jpg,26,51
806,../../../Scenario6/unit1/camera_data/image4213_20_28_44.jpg,27,54
807,../../../Scenario6/unit1/camera_data/image4214_20_28_44.jpg,28,55
808,../../../Scenario6/unit1/camera_data/image4215_20_28_44.jpg,28,55
809,../../../Scenario6/unit1/camera_data/image4216_20_28_44.jpg,28,56
810,../../../Scenario6/unit1/camera_data/image4217_20_28_44.jpg,29,57
811,../../../Scenario6/unit1/camera_data/image4218_20_28_44.jpg,29,58
812,../../../Scenario6/unit1/camera_data/image4219_20_28_44.jpg,29,57
813,../../../Scenario6/unit1/camera_data/image4220_20_28_45.jpg,30,59
814,../../../Scenario6/unit1/camera_data/image4221_20_28_45.jpg,30,59
815,../../../Scenario6/unit1/camera_data/image4222_20_28_45.jpg,30,59
816,../../../Scenario6/unit1/camera_data/image4223_20_28_45.jpg,30,60
817,../../../Scenario6/unit1/camera_data/image4629_20_29_37.jpg,30,59
818,../../../Scenario6/unit1/camera_data/image4630_20_29_37.jpg,30,59
819,../../../Scenario6/unit1/camera_data/image4631_20_29_37.jpg,29,57
820,../../../Scenario6/unit1/camera_data/image4632_20_29_37.jpg,29,57
821,../../../Scenario6/unit1/camera_data/image4633_20_29_37.jpg,28,55
822,../../../Scenario6/unit1/camera_data/image4634_20_29_37.jpg,28,55
823,../../../Scenario6/unit1/camera_data/image4635_20_29_37.jpg,26,51
824,../../../Scenario6/unit1/camera_data/image4636_20_29_37.jpg,26,51
825,../../../Scenario6/unit1/camera_data/image4637_20_29_38.jpg,26,51
826,../../../Scenario6/unit1/camera_data/image4638_20_29_38.jpg,26,48
827,../../../Scenario6/unit1/camera_data/image4639_20_29_38.jpg,25,49
828,../../../Scenario6/unit1/camera_data/image4640_20_29_38.jpg,24,47
829,../../../Scenario6/unit1/camera_data/image4641_20_29_38.jpg,22,46
830,../../../Scenario6/unit1/camera_data/image4642_20_29_38.jpg,22,43
831,../../../Scenario6/unit1/camera_data/image4643_20_29_38.jpg,22,42
832,../../../Scenario6/unit1/camera_data/image4644_20_29_38.jpg,21,42
833,../../../Scenario6/unit1/camera_data/image4645_20_29_39.jpg,20,39
834,../../../Scenario6/unit1/camera_data/image4646_20_29_39.jpg,19,38
835,../../../Scenario6/unit1/camera_data/image4647_20_29_39.jpg,19,36
836,../../../Scenario6/unit1/camera_data/image4648_20_29_39.jpg,18,35
837,../../../Scenario6/unit1/camera_data/image4649_20_29_39.jpg,17,32
838,../../../Scenario6/unit1/camera_data/image4650_20_29_39.jpg,17,33
839,../../../Scenario6/unit1/camera_data/image4651_20_29_39.jpg,15,29
840,../../../Scenario6/unit1/camera_data/image4652_20_29_40.jpg,15,29
841,../../../Scenario6/unit1/camera_data/image4653_20_29_40.jpg,14,28
842,../../../Scenario6/unit1/camera_data/image4654_20_29_40.jpg,14,27
843,../../../Scenario6/unit1/camera_data/image4655_20_29_40.jpg,13,26
844,../../../Scenario6/unit1/camera_data/image4656_20_29_40.jpg,12,24
845,../../../Scenario6/unit1/camera_data/image4657_20_29_40.jpg,12,23
846,../../../Scenario6/unit1/camera_data/image4658_20_29_40.jpg,11,20
847,../../../Scenario6/unit1/camera_data/image4659_20_29_40.jpg,11,20
848,../../../Scenario6/unit1/camera_data/image4660_20_29_41.jpg,10,20
849,../../../Scenario6/unit1/camera_data/image4661_20_29_41.jpg,9,17
850,../../../Scenario6/unit1/camera_data/image4662_20_29_41.jpg,9,17
851,../../../Scenario6/unit1/camera_data/image4663_20_29_41.jpg,8,15
852,../../../Scenario6/unit1/camera_data/image4664_20_29_41.jpg,8,14
853,../../../Scenario6/unit1/camera_data/image4665_20_29_41.jpg,8,12
854,../../../Scenario6/unit1/camera_data/image4666_20_29_41.jpg,7,14
855,../../../Scenario6/unit1/camera_data/image4667_20_29_41.jpg,6,11
856,../../../Scenario6/unit1/camera_data/image4668_20_29_42.jpg,7,13
857,../../../Scenario6/unit1/camera_data/image4669_20_29_42.jpg,6,11
858,../../../Scenario6/unit1/camera_data/image4670_20_29_42.jpg,6,11
859,../../../Scenario6/unit1/camera_data/image4671_20_29_42.jpg,6,12
860,../../../Scenario6/unit1/camera_data/image4672_20_29_42.jpg,5,9
861,../../../Scenario6/unit1/camera_data/image4673_20_29_42.jpg,5,8
862,../../../Scenario6/unit1/camera_data/image4674_20_29_42.jpg,4,7
863,../../../Scenario6/unit1/camera_data/image4675_20_29_42.jpg,5,8
864,../../../Scenario6/unit1/camera_data/image4676_20_29_43.jpg,4,7
865,../../../Scenario6/unit1/camera_data/image4677_20_29_43.jpg,3,4
866,../../../Scenario6/unit1/camera_data/image4678_20_29_43.jpg,2,3
867,../../../Scenario6/unit1/camera_data/image4679_20_29_43.jpg,2,3
868,../../../Scenario6/unit1/camera_data/image4915_20_30_13.jpg,2,3
869,../../../Scenario6/unit1/camera_data/image4916_20_30_13.jpg,4,7
870,../../../Scenario6/unit1/camera_data/image4917_20_30_13.jpg,4,7
871,../../../Scenario6/unit1/camera_data/image4918_20_30_13.jpg,4,6
872,../../../Scenario6/unit1/camera_data/image4919_20_30_13.jpg,4,8
873,../../../Scenario6/unit1/camera_data/image4920_20_30_14.jpg,5,9
874,../../../Scenario6/unit1/camera_data/image4921_20_30_14.jpg,5,10
875,../../../Scenario6/unit1/camera_data/image4922_20_30_14.jpg,6,11
876,../../../Scenario6/unit1/camera_data/image4923_20_30_14.jpg,5,10
877,../../../Scenario6/unit1/camera_data/image4924_20_30_14.jpg,6,10
878,../../../Scenario6/unit1/camera_data/image4925_20_30_14.jpg,7,12
879,../../../Scenario6/unit1/camera_data/image4926_20_30_14.jpg,7,13
880,../../../Scenario6/unit1/camera_data/image4927_20_30_14.jpg,7,12
881,../../../Scenario6/unit1/camera_data/image4928_20_30_15.jpg,9,14
882,../../../Scenario6/unit1/camera_data/image4929_20_30_15.jpg,8,15
883,../../../Scenario6/unit1/camera_data/image4930_20_30_15.jpg,8,16
884,../../../Scenario6/unit1/camera_data/image4931_20_30_15.jpg,10,20
885,../../../Scenario6/unit1/camera_data/image4932_20_30_15.jpg,10,20
886,../../../Scenario6/unit1/camera_data/image4933_20_30_15.jpg,11,21
887,../../../Scenario6/unit1/camera_data/image4934_20_30_15.jpg,11,21
888,../../../Scenario6/unit1/camera_data/image4935_20_30_15.jpg,12,23
889,../../../Scenario6/unit1/camera_data/image4936_20_30_16.jpg,13,24
890,../../../Scenario6/unit1/camera_data/image4937_20_30_16.jpg,14,26
891,../../../Scenario6/unit1/camera_data/image4938_20_30_16.jpg,14,27
892,../../../Scenario6/unit1/camera_data/image4939_20_30_16.jpg,15,29
893,../../../Scenario6/unit1/camera_data/image4940_20_30_16.jpg,15,30
894,../../../Scenario6/unit1/camera_data/image4941_20_30_16.jpg,16,31
895,../../../Scenario6/unit1/camera_data/image4942_20_30_16.jpg,17,34
896,../../../Scenario6/unit1/camera_data/image4943_20_30_16.jpg,18,35
897,../../../Scenario6/unit1/camera_data/image4944_20_30_17.jpg,19,37
898,../../../Scenario6/unit1/camera_data/image4945_20_30_17.jpg,19,38
899,../../../Scenario6/unit1/camera_data/image4946_20_30_17.jpg,20,39
900,../../../Scenario6/unit1/camera_data/image4947_20_30_17.jpg,21,41
901,../../../Scenario6/unit1/camera_data/image4948_20_30_17.jpg,22,42
902,../../../Scenario6/unit1/camera_data/image4949_20_30_17.jpg,23,42
903,../../../Scenario6/unit1/camera_data/image4950_20_30_17.jpg,23,45
904,../../../Scenario6/unit1/camera_data/image4951_20_30_18.jpg,24,46
905,../../../Scenario6/unit1/camera_data/image4952_20_30_18.jpg,25,48
906,../../../Scenario6/unit1/camera_data/image4953_20_30_18.jpg,26,51
907,../../../Scenario6/unit1/camera_data/image4954_20_30_18.jpg,25,52
908,../../../Scenario6/unit1/camera_data/image4955_20_30_18.jpg,26,51
909,../../../Scenario6/unit1/camera_data/image4956_20_30_18.jpg,26,51
910,../../../Scenario6/unit1/camera_data/image4957_20_30_18.jpg,27,53
911,../../../Scenario6/unit1/camera_data/image4958_20_30_18.jpg,28,55
912,../../../Scenario6/unit1/camera_data/image4959_20_30_19.jpg,29,57
913,../../../Scenario6/unit1/camera_data/image4960_20_30_19.jpg,29,58
914,../../../Scenario6/unit1/camera_data/image4961_20_30_19.jpg,30,59
915,../../../Scenario6/unit1/camera_data/image4962_20_30_19.jpg,30,60
